0,0,*,*,1,1,=,0,4,00**11=0
0,0,*,*,1,2,=,0,5,00**12=0
0,0,*,*,1,3,=,0,5,00**13=0
0,0,*,*,1,4,=,0,5,00**14=0
0,0,*,*,1,5,=,0,5,00**15=0
0,0,*,*,1,6,=,0,5,00**16=0
0,0,*,*,1,7,=,0,5,00**17=0
0,0,*,*,1,8,=,0,5,00**18=0
0,0,*,*,1,9,=,0,5,00**19=0
0,0,*,*,1,0,=,0,4,00**10=0
0,0,*,*,1,=,0,0,4,00**1=00
0,0,*,*,2,1,=,0,5,00**21=0
0,0,*,*,2,2,=,0,4,00**22=0
0,0,*,*,2,3,=,0,5,00**23=0
0,0,*,*,2,4,=,0,5,00**24=0
0,0,*,*,2,5,=,0,5,00**25=0
0,0,*,*,2,6,=,0,5,00**26=0
0,0,*,*,2,7,=,0,5,00**27=0
0,0,*,*,2,8,=,0,5,00**28=0
0,0,*,*,2,9,=,0,5,00**29=0
0,0,*,*,2,0,=,0,4,00**20=0
0,0,*,*,2,=,0,0,4,00**2=00
0,0,*,*,3,1,=,0,5,00**31=0
0,0,*,*,3,2,=,0,5,00**32=0
0,0,*,*,3,3,=,0,4,00**33=0
0,0,*,*,3,4,=,0,5,00**34=0
0,0,*,*,3,5,=,0,5,00**35=0
0,0,*,*,3,6,=,0,5,00**36=0
0,0,*,*,3,7,=,0,5,00**37=0
0,0,*,*,3,8,=,0,5,00**38=0
0,0,*,*,3,9,=,0,5,00**39=0
0,0,*,*,3,0,=,0,4,00**30=0
0,0,*,*,3,=,0,0,4,00**3=00
0,0,*,*,4,1,=,0,5,00**41=0
0,0,*,*,4,2,=,0,5,00**42=0
0,0,*,*,4,3,=,0,5,00**43=0
0,0,*,*,4,4,=,0,4,00**44=0
0,0,*,*,4,5,=,0,5,00**45=0
0,0,*,*,4,6,=,0,5,00**46=0
0,0,*,*,4,7,=,0,5,00**47=0
0,0,*,*,4,8,=,0,5,00**48=0
0,0,*,*,4,9,=,0,5,00**49=0
0,0,*,*,4,0,=,0,4,00**40=0
0,0,*,*,4,=,0,0,4,00**4=00
0,0,*,*,5,1,=,0,5,00**51=0
0,0,*,*,5,2,=,0,5,00**52=0
0,0,*,*,5,3,=,0,5,00**53=0
0,0,*,*,5,4,=,0,5,00**54=0
0,0,*,*,5,5,=,0,4,00**55=0
0,0,*,*,5,6,=,0,5,00**56=0
0,0,*,*,5,7,=,0,5,00**57=0
0,0,*,*,5,8,=,0,5,00**58=0
0,0,*,*,5,9,=,0,5,00**59=0
0,0,*,*,5,0,=,0,4,00**50=0
0,0,*,*,5,=,0,0,4,00**5=00
0,0,*,*,6,1,=,0,5,00**61=0
0,0,*,*,6,2,=,0,5,00**62=0
0,0,*,*,6,3,=,0,5,00**63=0
0,0,*,*,6,4,=,0,5,00**64=0
0,0,*,*,6,5,=,0,5,00**65=0
0,0,*,*,6,6,=,0,4,00**66=0
0,0,*,*,6,7,=,0,5,00**67=0
0,0,*,*,6,8,=,0,5,00**68=0
0,0,*,*,6,9,=,0,5,00**69=0
0,0,*,*,6,0,=,0,4,00**60=0
0,0,*,*,6,=,0,0,4,00**6=00
0,0,*,*,7,1,=,0,5,00**71=0
0,0,*,*,7,2,=,0,5,00**72=0
0,0,*,*,7,3,=,0,5,00**73=0
0,0,*,*,7,4,=,0,5,00**74=0
0,0,*,*,7,5,=,0,5,00**75=0
0,0,*,*,7,6,=,0,5,00**76=0
0,0,*,*,7,7,=,0,4,00**77=0
0,0,*,*,7,8,=,0,5,00**78=0
0,0,*,*,7,9,=,0,5,00**79=0
0,0,*,*,7,0,=,0,4,00**70=0
0,0,*,*,7,=,0,0,4,00**7=00
0,0,*,*,8,1,=,0,5,00**81=0
0,0,*,*,8,2,=,0,5,00**82=0
0,0,*,*,8,3,=,0,5,00**83=0
0,0,*,*,8,4,=,0,5,00**84=0
0,0,*,*,8,5,=,0,5,00**85=0
0,0,*,*,8,6,=,0,5,00**86=0
0,0,*,*,8,7,=,0,5,00**87=0
0,0,*,*,8,8,=,0,4,00**88=0
0,0,*,*,8,9,=,0,5,00**89=0
0,0,*,*,8,0,=,0,4,00**80=0
0,0,*,*,8,=,0,0,4,00**8=00
0,0,*,*,9,1,=,0,5,00**91=0
0,0,*,*,9,2,=,0,5,00**92=0
0,0,*,*,9,3,=,0,5,00**93=0
0,0,*,*,9,4,=,0,5,00**94=0
0,0,*,*,9,5,=,0,5,00**95=0
0,0,*,*,9,6,=,0,5,00**96=0
0,0,*,*,9,7,=,0,5,00**97=0
0,0,*,*,9,8,=,0,5,00**98=0
0,0,*,*,9,9,=,0,4,00**99=0
0,0,*,*,9,0,=,0,4,00**90=0
0,0,*,*,9,=,0,0,4,00**9=00
0,0,*,*,0,0,=,1,4,00**00=1
0,0,*,*,+,1,=,0,5,00**+1=0
0,0,*,*,+,2,=,0,5,00**+2=0
0,0,*,*,+,3,=,0,5,00**+3=0
0,0,*,*,+,4,=,0,5,00**+4=0
0,0,*,*,+,5,=,0,5,00**+5=0
0,0,*,*,+,6,=,0,5,00**+6=0
0,0,*,*,+,7,=,0,5,00**+7=0
0,0,*,*,+,8,=,0,5,00**+8=0
0,0,*,*,+,9,=,0,5,00**+9=0
0,0,*,*,+,0,=,1,5,00**+0=1
0,0,*,*,-,0,=,1,5,00**-0=1
0,0,/,1,1,1,=,0,4,00/111=0
0,0,/,1,1,2,=,0,5,00/112=0
0,0,/,1,1,3,=,0,5,00/113=0
0,0,/,1,1,4,=,0,5,00/114=0
0,0,/,1,1,5,=,0,5,00/115=0
0,0,/,1,1,6,=,0,5,00/116=0
0,0,/,1,1,7,=,0,5,00/117=0
0,0,/,1,1,8,=,0,5,00/118=0
0,0,/,1,1,9,=,0,5,00/119=0
0,0,/,1,1,0,=,0,4,00/110=0
0,0,/,1,1,=,0,0,4,00/11=00
0,0,/,1,2,1,=,0,5,00/121=0
0,0,/,1,2,2,=,0,5,00/122=0
0,0,/,1,2,3,=,0,6,00/123=0
0,0,/,1,2,4,=,0,6,00/124=0
0,0,/,1,2,5,=,0,6,00/125=0
0,0,/,1,2,6,=,0,6,00/126=0
0,0,/,1,2,7,=,0,6,00/127=0
0,0,/,1,2,8,=,0,6,00/128=0
0,0,/,1,2,9,=,0,6,00/129=0
0,0,/,1,2,0,=,0,5,00/120=0
0,0,/,1,2,=,0,0,5,00/12=00
0,0,/,1,3,1,=,0,5,00/131=0
0,0,/,1,3,2,=,0,6,00/132=0
0,0,/,1,3,3,=,0,5,00/133=0
0,0,/,1,3,4,=,0,6,00/134=0
0,0,/,1,3,5,=,0,6,00/135=0
0,0,/,1,3,6,=,0,6,00/136=0
0,0,/,1,3,7,=,0,6,00/137=0
0,0,/,1,3,8,=,0,6,00/138=0
0,0,/,1,3,9,=,0,6,00/139=0
0,0,/,1,3,0,=,0,5,00/130=0
0,0,/,1,3,=,0,0,5,00/13=00
0,0,/,1,4,1,=,0,5,00/141=0
0,0,/,1,4,2,=,0,6,00/142=0
0,0,/,1,4,3,=,0,6,00/143=0
0,0,/,1,4,4,=,0,5,00/144=0
0,0,/,1,4,5,=,0,6,00/145=0
0,0,/,1,4,6,=,0,6,00/146=0
0,0,/,1,4,7,=,0,6,00/147=0
0,0,/,1,4,8,=,0,6,00/148=0
0,0,/,1,4,9,=,0,6,00/149=0
0,0,/,1,4,0,=,0,5,00/140=0
0,0,/,1,4,=,0,0,5,00/14=00
0,0,/,1,5,1,=,0,5,00/151=0
0,0,/,1,5,2,=,0,6,00/152=0
0,0,/,1,5,3,=,0,6,00/153=0
0,0,/,1,5,4,=,0,6,00/154=0
0,0,/,1,5,5,=,0,5,00/155=0
0,0,/,1,5,6,=,0,6,00/156=0
0,0,/,1,5,7,=,0,6,00/157=0
0,0,/,1,5,8,=,0,6,00/158=0
0,0,/,1,5,9,=,0,6,00/159=0
0,0,/,1,5,0,=,0,5,00/150=0
0,0,/,1,5,=,0,0,5,00/15=00
0,0,/,1,6,1,=,0,5,00/161=0
0,0,/,1,6,2,=,0,6,00/162=0
0,0,/,1,6,3,=,0,6,00/163=0
0,0,/,1,6,4,=,0,6,00/164=0
0,0,/,1,6,5,=,0,6,00/165=0
0,0,/,1,6,6,=,0,5,00/166=0
0,0,/,1,6,7,=,0,6,00/167=0
0,0,/,1,6,8,=,0,6,00/168=0
0,0,/,1,6,9,=,0,6,00/169=0
0,0,/,1,6,0,=,0,5,00/160=0
0,0,/,1,6,=,0,0,5,00/16=00
0,0,/,1,7,1,=,0,5,00/171=0
0,0,/,1,7,2,=,0,6,00/172=0
0,0,/,1,7,3,=,0,6,00/173=0
0,0,/,1,7,4,=,0,6,00/174=0
0,0,/,1,7,5,=,0,6,00/175=0
0,0,/,1,7,6,=,0,6,00/176=0
0,0,/,1,7,7,=,0,5,00/177=0
0,0,/,1,7,8,=,0,6,00/178=0
0,0,/,1,7,9,=,0,6,00/179=0
0,0,/,1,7,0,=,0,5,00/170=0
0,0,/,1,7,=,0,0,5,00/17=00
0,0,/,1,8,1,=,0,5,00/181=0
0,0,/,1,8,2,=,0,6,00/182=0
0,0,/,1,8,3,=,0,6,00/183=0
0,0,/,1,8,4,=,0,6,00/184=0
0,0,/,1,8,5,=,0,6,00/185=0
0,0,/,1,8,6,=,0,6,00/186=0
0,0,/,1,8,7,=,0,6,00/187=0
0,0,/,1,8,8,=,0,5,00/188=0
0,0,/,1,8,9,=,0,6,00/189=0
0,0,/,1,8,0,=,0,5,00/180=0
0,0,/,1,8,=,0,0,5,00/18=00
0,0,/,1,9,1,=,0,5,00/191=0
0,0,/,1,9,2,=,0,6,00/192=0
0,0,/,1,9,3,=,0,6,00/193=0
0,0,/,1,9,4,=,0,6,00/194=0
0,0,/,1,9,5,=,0,6,00/195=0
0,0,/,1,9,6,=,0,6,00/196=0
0,0,/,1,9,7,=,0,6,00/197=0
0,0,/,1,9,8,=,0,6,00/198=0
0,0,/,1,9,9,=,0,5,00/199=0
0,0,/,1,9,0,=,0,5,00/190=0
0,0,/,1,9,=,0,0,5,00/19=00
0,0,/,1,0,1,=,0,4,00/101=0
0,0,/,1,0,2,=,0,5,00/102=0
0,0,/,1,0,3,=,0,5,00/103=0
0,0,/,1,0,4,=,0,5,00/104=0
0,0,/,1,0,5,=,0,5,00/105=0
0,0,/,1,0,6,=,0,5,00/106=0
0,0,/,1,0,7,=,0,5,00/107=0
0,0,/,1,0,8,=,0,5,00/108=0
0,0,/,1,0,9,=,0,5,00/109=0
0,0,/,1,0,0,=,0,4,00/100=0
0,0,/,1,0,=,0,0,4,00/10=00
0,0,/,1,+,1,=,1,5,00/1+1=1
0,0,/,1,+,2,=,2,6,00/1+2=2
0,0,/,1,+,3,=,3,6,00/1+3=3
0,0,/,1,+,4,=,4,6,00/1+4=4
0,0,/,1,+,5,=,5,6,00/1+5=5
0,0,/,1,+,6,=,6,6,00/1+6=6
0,0,/,1,+,7,=,7,6,00/1+7=7
0,0,/,1,+,8,=,8,6,00/1+8=8
0,0,/,1,+,9,=,9,6,00/1+9=9
0,0,/,1,+,0,=,0,5,00/1+0=0
0,0,/,1,-,0,=,0,5,00/1-0=0
0,0,/,1,*,1,=,0,5,00/1*1=0
0,0,/,1,*,2,=,0,6,00/1*2=0
0,0,/,1,*,3,=,0,6,00/1*3=0
0,0,/,1,*,4,=,0,6,00/1*4=0
0,0,/,1,*,5,=,0,6,00/1*5=0
0,0,/,1,*,6,=,0,6,00/1*6=0
0,0,/,1,*,7,=,0,6,00/1*7=0
0,0,/,1,*,8,=,0,6,00/1*8=0
0,0,/,1,*,9,=,0,6,00/1*9=0
0,0,/,1,*,0,=,0,5,00/1*0=0
0,0,/,1,/,1,=,0,4,00/1/1=0
0,0,/,1,/,2,=,0,5,00/1/2=0
0,0,/,1,/,3,=,0,5,00/1/3=0
0,0,/,1,/,4,=,0,5,00/1/4=0
0,0,/,1,/,5,=,0,5,00/1/5=0
0,0,/,1,/,6,=,0,5,00/1/6=0
0,0,/,1,/,7,=,0,5,00/1/7=0
0,0,/,1,/,8,=,0,5,00/1/8=0
0,0,/,1,/,9,=,0,5,00/1/9=0
0,0,/,1,=,0,0,0,4,00/1=000
0,0,/,2,1,1,=,0,5,00/211=0
0,0,/,2,1,2,=,0,5,00/212=0
0,0,/,2,1,3,=,0,6,00/213=0
0,0,/,2,1,4,=,0,6,00/214=0
0,0,/,2,1,5,=,0,6,00/215=0
0,0,/,2,1,6,=,0,6,00/216=0
0,0,/,2,1,7,=,0,6,00/217=0
0,0,/,2,1,8,=,0,6,00/218=0
0,0,/,2,1,9,=,0,6,00/219=0
0,0,/,2,1,0,=,0,5,00/210=0
0,0,/,2,1,=,0,0,5,00/21=00
0,0,/,2,2,1,=,0,5,00/221=0
0,0,/,2,2,2,=,0,4,00/222=0
0,0,/,2,2,3,=,0,5,00/223=0
0,0,/,2,2,4,=,0,5,00/224=0
0,0,/,2,2,5,=,0,5,00/225=0
0,0,/,2,2,6,=,0,5,00/226=0
0,0,/,2,2,7,=,0,5,00/227=0
0,0,/,2,2,8,=,0,5,00/228=0
0,0,/,2,2,9,=,0,5,00/229=0
0,0,/,2,2,0,=,0,4,00/220=0
0,0,/,2,2,=,0,0,4,00/22=00
0,0,/,2,3,1,=,0,6,00/231=0
0,0,/,2,3,2,=,0,5,00/232=0
0,0,/,2,3,3,=,0,5,00/233=0
0,0,/,2,3,4,=,0,6,00/234=0
0,0,/,2,3,5,=,0,6,00/235=0
0,0,/,2,3,6,=,0,6,00/236=0
0,0,/,2,3,7,=,0,6,00/237=0
0,0,/,2,3,8,=,0,6,00/238=0
0,0,/,2,3,9,=,0,6,00/239=0
0,0,/,2,3,0,=,0,5,00/230=0
0,0,/,2,3,=,0,0,5,00/23=00
0,0,/,2,4,1,=,0,6,00/241=0
0,0,/,2,4,2,=,0,5,00/242=0
0,0,/,2,4,3,=,0,6,00/243=0
0,0,/,2,4,4,=,0,5,00/244=0
0,0,/,2,4,5,=,0,6,00/245=0
0,0,/,2,4,6,=,0,6,00/246=0
0,0,/,2,4,7,=,0,6,00/247=0
0,0,/,2,4,8,=,0,6,00/248=0
0,0,/,2,4,9,=,0,6,00/249=0
0,0,/,2,4,0,=,0,5,00/240=0
0,0,/,2,4,=,0,0,5,00/24=00
0,0,/,2,5,1,=,0,6,00/251=0
0,0,/,2,5,2,=,0,5,00/252=0
0,0,/,2,5,3,=,0,6,00/253=0
0,0,/,2,5,4,=,0,6,00/254=0
0,0,/,2,5,5,=,0,5,00/255=0
0,0,/,2,5,6,=,0,6,00/256=0
0,0,/,2,5,7,=,0,6,00/257=0
0,0,/,2,5,8,=,0,6,00/258=0
0,0,/,2,5,9,=,0,6,00/259=0
0,0,/,2,5,0,=,0,5,00/250=0
0,0,/,2,5,=,0,0,5,00/25=00
0,0,/,2,6,1,=,0,6,00/261=0
0,0,/,2,6,2,=,0,5,00/262=0
0,0,/,2,6,3,=,0,6,00/263=0
0,0,/,2,6,4,=,0,6,00/264=0
0,0,/,2,6,5,=,0,6,00/265=0
0,0,/,2,6,6,=,0,5,00/266=0
0,0,/,2,6,7,=,0,6,00/267=0
0,0,/,2,6,8,=,0,6,00/268=0
0,0,/,2,6,9,=,0,6,00/269=0
0,0,/,2,6,0,=,0,5,00/260=0
0,0,/,2,6,=,0,0,5,00/26=00
0,0,/,2,7,1,=,0,6,00/271=0
0,0,/,2,7,2,=,0,5,00/272=0
0,0,/,2,7,3,=,0,6,00/273=0
0,0,/,2,7,4,=,0,6,00/274=0
0,0,/,2,7,5,=,0,6,00/275=0
0,0,/,2,7,6,=,0,6,00/276=0
0,0,/,2,7,7,=,0,5,00/277=0
0,0,/,2,7,8,=,0,6,00/278=0
0,0,/,2,7,9,=,0,6,00/279=0
0,0,/,2,7,0,=,0,5,00/270=0
0,0,/,2,7,=,0,0,5,00/27=00
0,0,/,2,8,1,=,0,6,00/281=0
0,0,/,2,8,2,=,0,5,00/282=0
0,0,/,2,8,3,=,0,6,00/283=0
0,0,/,2,8,4,=,0,6,00/284=0
0,0,/,2,8,5,=,0,6,00/285=0
0,0,/,2,8,6,=,0,6,00/286=0
0,0,/,2,8,7,=,0,6,00/287=0
0,0,/,2,8,8,=,0,5,00/288=0
0,0,/,2,8,9,=,0,6,00/289=0
0,0,/,2,8,0,=,0,5,00/280=0
0,0,/,2,8,=,0,0,5,00/28=00
0,0,/,2,9,1,=,0,6,00/291=0
0,0,/,2,9,2,=,0,5,00/292=0
0,0,/,2,9,3,=,0,6,00/293=0
0,0,/,2,9,4,=,0,6,00/294=0
0,0,/,2,9,5,=,0,6,00/295=0
0,0,/,2,9,6,=,0,6,00/296=0
0,0,/,2,9,7,=,0,6,00/297=0
0,0,/,2,9,8,=,0,6,00/298=0
0,0,/,2,9,9,=,0,5,00/299=0
0,0,/,2,9,0,=,0,5,00/290=0
0,0,/,2,9,=,0,0,5,00/29=00
0,0,/,2,0,1,=,0,5,00/201=0
0,0,/,2,0,2,=,0,4,00/202=0
0,0,/,2,0,3,=,0,5,00/203=0
0,0,/,2,0,4,=,0,5,00/204=0
0,0,/,2,0,5,=,0,5,00/205=0
0,0,/,2,0,6,=,0,5,00/206=0
0,0,/,2,0,7,=,0,5,00/207=0
0,0,/,2,0,8,=,0,5,00/208=0
0,0,/,2,0,9,=,0,5,00/209=0
0,0,/,2,0,0,=,0,4,00/200=0
0,0,/,2,0,=,0,0,4,00/20=00
0,0,/,2,+,1,=,1,6,00/2+1=1
0,0,/,2,+,2,=,2,5,00/2+2=2
0,0,/,2,+,3,=,3,6,00/2+3=3
0,0,/,2,+,4,=,4,6,00/2+4=4
0,0,/,2,+,5,=,5,6,00/2+5=5
0,0,/,2,+,6,=,6,6,00/2+6=6
0,0,/,2,+,7,=,7,6,00/2+7=7
0,0,/,2,+,8,=,8,6,00/2+8=8
0,0,/,2,+,9,=,9,6,00/2+9=9
0,0,/,2,+,0,=,0,5,00/2+0=0
0,0,/,2,-,0,=,0,5,00/2-0=0
0,0,/,2,*,1,=,0,6,00/2*1=0
0,0,/,2,*,2,=,0,5,00/2*2=0
0,0,/,2,*,3,=,0,6,00/2*3=0
0,0,/,2,*,4,=,0,6,00/2*4=0
0,0,/,2,*,5,=,0,6,00/2*5=0
0,0,/,2,*,6,=,0,6,00/2*6=0
0,0,/,2,*,7,=,0,6,00/2*7=0
0,0,/,2,*,8,=,0,6,00/2*8=0
0,0,/,2,*,9,=,0,6,00/2*9=0
0,0,/,2,*,0,=,0,5,00/2*0=0
0,0,/,2,/,1,=,0,5,00/2/1=0
0,0,/,2,/,2,=,0,4,00/2/2=0
0,0,/,2,/,3,=,0,5,00/2/3=0
0,0,/,2,/,4,=,0,5,00/2/4=0
0,0,/,2,/,5,=,0,5,00/2/5=0
0,0,/,2,/,6,=,0,5,00/2/6=0
0,0,/,2,/,7,=,0,5,00/2/7=0
0,0,/,2,/,8,=,0,5,00/2/8=0
0,0,/,2,/,9,=,0,5,00/2/9=0
0,0,/,2,=,0,0,0,4,00/2=000
0,0,/,3,1,1,=,0,5,00/311=0
0,0,/,3,1,2,=,0,6,00/312=0
0,0,/,3,1,3,=,0,5,00/313=0
0,0,/,3,1,4,=,0,6,00/314=0
0,0,/,3,1,5,=,0,6,00/315=0
0,0,/,3,1,6,=,0,6,00/316=0
0,0,/,3,1,7,=,0,6,00/317=0
0,0,/,3,1,8,=,0,6,00/318=0
0,0,/,3,1,9,=,0,6,00/319=0
0,0,/,3,1,0,=,0,5,00/310=0
0,0,/,3,1,=,0,0,5,00/31=00
0,0,/,3,2,1,=,0,6,00/321=0
0,0,/,3,2,2,=,0,5,00/322=0
0,0,/,3,2,3,=,0,5,00/323=0
0,0,/,3,2,4,=,0,6,00/324=0
0,0,/,3,2,5,=,0,6,00/325=0
0,0,/,3,2,6,=,0,6,00/326=0
0,0,/,3,2,7,=,0,6,00/327=0
0,0,/,3,2,8,=,0,6,00/328=0
0,0,/,3,2,9,=,0,6,00/329=0
0,0,/,3,2,0,=,0,5,00/320=0
0,0,/,3,2,=,0,0,5,00/32=00
0,0,/,3,3,1,=,0,5,00/331=0
0,0,/,3,3,2,=,0,5,00/332=0
0,0,/,3,3,3,=,0,4,00/333=0
0,0,/,3,3,4,=,0,5,00/334=0
0,0,/,3,3,5,=,0,5,00/335=0
0,0,/,3,3,6,=,0,5,00/336=0
0,0,/,3,3,7,=,0,5,00/337=0
0,0,/,3,3,8,=,0,5,00/338=0
0,0,/,3,3,9,=,0,5,00/339=0
0,0,/,3,3,0,=,0,4,00/330=0
0,0,/,3,3,=,0,0,4,00/33=00
0,0,/,3,4,1,=,0,6,00/341=0
0,0,/,3,4,2,=,0,6,00/342=0
0,0,/,3,4,3,=,0,5,00/343=0
0,0,/,3,4,4,=,0,5,00/344=0
0,0,/,3,4,5,=,0,6,00/345=0
0,0,/,3,4,6,=,0,6,00/346=0
0,0,/,3,4,7,=,0,6,00/347=0
0,0,/,3,4,8,=,0,6,00/348=0
0,0,/,3,4,9,=,0,6,00/349=0
0,0,/,3,4,0,=,0,5,00/340=0
0,0,/,3,4,=,0,0,5,00/34=00
0,0,/,3,5,1,=,0,6,00/351=0
0,0,/,3,5,2,=,0,6,00/352=0
0,0,/,3,5,3,=,0,5,00/353=0
0,0,/,3,5,4,=,0,6,00/354=0
0,0,/,3,5,5,=,0,5,00/355=0
0,0,/,3,5,6,=,0,6,00/356=0
0,0,/,3,5,7,=,0,6,00/357=0
0,0,/,3,5,8,=,0,6,00/358=0
0,0,/,3,5,9,=,0,6,00/359=0
0,0,/,3,5,0,=,0,5,00/350=0
0,0,/,3,5,=,0,0,5,00/35=00
0,0,/,3,6,1,=,0,6,00/361=0
0,0,/,3,6,2,=,0,6,00/362=0
0,0,/,3,6,3,=,0,5,00/363=0
0,0,/,3,6,4,=,0,6,00/364=0
0,0,/,3,6,5,=,0,6,00/365=0
0,0,/,3,6,6,=,0,5,00/366=0
0,0,/,3,6,7,=,0,6,00/367=0
0,0,/,3,6,8,=,0,6,00/368=0
0,0,/,3,6,9,=,0,6,00/369=0
0,0,/,3,6,0,=,0,5,00/360=0
0,0,/,3,6,=,0,0,5,00/36=00
0,0,/,3,7,1,=,0,6,00/371=0
0,0,/,3,7,2,=,0,6,00/372=0
0,0,/,3,7,3,=,0,5,00/373=0
0,0,/,3,7,4,=,0,6,00/374=0
0,0,/,3,7,5,=,0,6,00/375=0
0,0,/,3,7,6,=,0,6,00/376=0
0,0,/,3,7,7,=,0,5,00/377=0
0,0,/,3,7,8,=,0,6,00/378=0
0,0,/,3,7,9,=,0,6,00/379=0
0,0,/,3,7,0,=,0,5,00/370=0
0,0,/,3,7,=,0,0,5,00/37=00
0,0,/,3,8,1,=,0,6,00/381=0
0,0,/,3,8,2,=,0,6,00/382=0
0,0,/,3,8,3,=,0,5,00/383=0
0,0,/,3,8,4,=,0,6,00/384=0
0,0,/,3,8,5,=,0,6,00/385=0
0,0,/,3,8,6,=,0,6,00/386=0
0,0,/,3,8,7,=,0,6,00/387=0
0,0,/,3,8,8,=,0,5,00/388=0
0,0,/,3,8,9,=,0,6,00/389=0
0,0,/,3,8,0,=,0,5,00/380=0
0,0,/,3,8,=,0,0,5,00/38=00
0,0,/,3,9,1,=,0,6,00/391=0
0,0,/,3,9,2,=,0,6,00/392=0
0,0,/,3,9,3,=,0,5,00/393=0
0,0,/,3,9,4,=,0,6,00/394=0
0,0,/,3,9,5,=,0,6,00/395=0
0,0,/,3,9,6,=,0,6,00/396=0
0,0,/,3,9,7,=,0,6,00/397=0
0,0,/,3,9,8,=,0,6,00/398=0
0,0,/,3,9,9,=,0,5,00/399=0
0,0,/,3,9,0,=,0,5,00/390=0
0,0,/,3,9,=,0,0,5,00/39=00
0,0,/,3,0,1,=,0,5,00/301=0
0,0,/,3,0,2,=,0,5,00/302=0
0,0,/,3,0,3,=,0,4,00/303=0
0,0,/,3,0,4,=,0,5,00/304=0
0,0,/,3,0,5,=,0,5,00/305=0
0,0,/,3,0,6,=,0,5,00/306=0
0,0,/,3,0,7,=,0,5,00/307=0
0,0,/,3,0,8,=,0,5,00/308=0
0,0,/,3,0,9,=,0,5,00/309=0
0,0,/,3,0,0,=,0,4,00/300=0
0,0,/,3,0,=,0,0,4,00/30=00
0,0,/,3,+,1,=,1,6,00/3+1=1
0,0,/,3,+,2,=,2,6,00/3+2=2
0,0,/,3,+,3,=,3,5,00/3+3=3
0,0,/,3,+,4,=,4,6,00/3+4=4
0,0,/,3,+,5,=,5,6,00/3+5=5
0,0,/,3,+,6,=,6,6,00/3+6=6
0,0,/,3,+,7,=,7,6,00/3+7=7
0,0,/,3,+,8,=,8,6,00/3+8=8
0,0,/,3,+,9,=,9,6,00/3+9=9
0,0,/,3,+,0,=,0,5,00/3+0=0
0,0,/,3,-,0,=,0,5,00/3-0=0
0,0,/,3,*,1,=,0,6,00/3*1=0
0,0,/,3,*,2,=,0,6,00/3*2=0
0,0,/,3,*,3,=,0,5,00/3*3=0
0,0,/,3,*,4,=,0,6,00/3*4=0
0,0,/,3,*,5,=,0,6,00/3*5=0
0,0,/,3,*,6,=,0,6,00/3*6=0
0,0,/,3,*,7,=,0,6,00/3*7=0
0,0,/,3,*,8,=,0,6,00/3*8=0
0,0,/,3,*,9,=,0,6,00/3*9=0
0,0,/,3,*,0,=,0,5,00/3*0=0
0,0,/,3,/,1,=,0,5,00/3/1=0
0,0,/,3,/,2,=,0,5,00/3/2=0
0,0,/,3,/,3,=,0,4,00/3/3=0
0,0,/,3,/,4,=,0,5,00/3/4=0
0,0,/,3,/,5,=,0,5,00/3/5=0
0,0,/,3,/,6,=,0,5,00/3/6=0
0,0,/,3,/,7,=,0,5,00/3/7=0
0,0,/,3,/,8,=,0,5,00/3/8=0
0,0,/,3,/,9,=,0,5,00/3/9=0
0,0,/,3,=,0,0,0,4,00/3=000
0,0,/,4,1,1,=,0,5,00/411=0
0,0,/,4,1,2,=,0,6,00/412=0
0,0,/,4,1,3,=,0,6,00/413=0
0,0,/,4,1,4,=,0,5,00/414=0
0,0,/,4,1,5,=,0,6,00/415=0
0,0,/,4,1,6,=,0,6,00/416=0
0,0,/,4,1,7,=,0,6,00/417=0
0,0,/,4,1,8,=,0,6,00/418=0
0,0,/,4,1,9,=,0,6,00/419=0
0,0,/,4,1,0,=,0,5,00/410=0
0,0,/,4,1,=,0,0,5,00/41=00
0,0,/,4,2,1,=,0,6,00/421=0
0,0,/,4,2,2,=,0,5,00/422=0
0,0,/,4,2,3,=,0,6,00/423=0
0,0,/,4,2,4,=,0,5,00/424=0
0,0,/,4,2,5,=,0,6,00/425=0
0,0,/,4,2,6,=,0,6,00/426=0
0,0,/,4,2,7,=,0,6,00/427=0
0,0,/,4,2,8,=,0,6,00/428=0
0,0,/,4,2,9,=,0,6,00/429=0
0,0,/,4,2,0,=,0,5,00/420=0
0,0,/,4,2,=,0,0,5,00/42=00
0,0,/,4,3,1,=,0,6,00/431=0
0,0,/,4,3,2,=,0,6,00/432=0
0,0,/,4,3,3,=,0,5,00/433=0
0,0,/,4,3,4,=,0,5,00/434=0
0,0,/,4,3,5,=,0,6,00/435=0
0,0,/,4,3,6,=,0,6,00/436=0
0,0,/,4,3,7,=,0,6,00/437=0
0,0,/,4,3,8,=,0,6,00/438=0
0,0,/,4,3,9,=,0,6,00/439=0
0,0,/,4,3,0,=,0,5,00/430=0
0,0,/,4,3,=,0,0,5,00/43=00
0,0,/,4,4,1,=,0,5,00/441=0
0,0,/,4,4,2,=,0,5,00/442=0
0,0,/,4,4,3,=,0,5,00/443=0
0,0,/,4,4,4,=,0,4,00/444=0
0,0,/,4,4,5,=,0,5,00/445=0
0,0,/,4,4,6,=,0,5,00/446=0
0,0,/,4,4,7,=,0,5,00/447=0
0,0,/,4,4,8,=,0,5,00/448=0
